Date,Open,High,Low,Close,Volume,avg_sentiment,news_count,MA7,MA30,RSI14,MACD_diff,ATR14,BB_UP,BB_LO,BB_WIDTH,lag_1_Close,lag_3_Close,lag_7_Close,lag_1_avg_sentiment,lag_3_avg_sentiment,target_price,target_dir
2018-04-29,9346.41015625,9531.490234375,9193.7099609375,9419.080078125,8853000192,0.0,1,9215.748604910714,7958.029296875,62.32247366044468,119.17857963450615,443.23008510044644,10015.140581449261,6922.483393160114,3092.6571882891467,9348.48046875,9281.509765625,8802.4599609375,0.0,0.0,9240.5498046875,0
2018-04-30,9426.1103515625,9477.1396484375,9166.8095703125,9240.5498046875,8673920000,0.0,0,9259.98716517857,8033.596630859375,63.64511483140194,92.07876048137075,433.58077566964283,9965.132309374574,7213.070669141053,2752.061640233521,9419.080078125,8987.0498046875,8930.8798828125,0.0,0.0,9119.009765625,0
2018-05-01,9251.4697265625,9255.8798828125,8891.0498046875,9119.009765625,7713019904,0.0,0,9177.345703125,8109.422623697917,64.16426338046548,59.79288486204484,430.7657993861607,9858.896496985612,7534.3754756706385,2324.521021314973,9240.5498046875,9348.48046875,9697.5,0.0,0.0,9235.919921875,1
2018-05-02,9104.599609375,9256.51953125,9015.1396484375,9235.919921875,7558159872,-0.4404,1,9233.085658482143,8181.1599609375,62.91757705097587,41.03002279241764,425.7365025111607,9884.572152774452,7643.366812069298,2241.2053407051535,9119.009765625,9419.080078125,8845.740234375,0.0,0.0,9743.8603515625,1
2018-05-03,9233.9697265625,9798.330078125,9188.150390625,9743.8603515625,10207299584,-0.4404,0,9299.1357421875,8257.418310546875,66.00521193206373,56.587826676580505,457.89857700892856,9980.344547773411,7732.384456132839,2247.9600916405725,9235.919921875,9240.5498046875,9281.509765625,-0.4404,0.0,9700.759765625,0
2018-05-04,9695.5,9779.2001953125,9585.9599609375,9700.759765625,8217829888,-0.4404,0,9401.094308035714,8352.315641276042,60.63358298331321,57.546467902694076,426.2949916294643,10048.029583177033,7836.151373854218,2211.8782093228147,9743.8603515625,9119.009765625,8987.0498046875,-0.4404,0.0,9858.150390625,1
2018-05-05,9700.2802734375,9964.5,9695.1201171875,9858.150390625,7651939840,-0.4404,0,9473.904296875,8453.871647135416,61.6601926725017,61.96810390757054,420.86356026785717,10156.985937194975,7880.099023742524,2276.886913452451,9700.759765625,9235.919921875,9348.48046875,-0.4404,-0.4404,9654.7998046875,0
2018-05-06,9845.3095703125,9940.1396484375,9465.25,9654.7998046875,7222280192,-0.4404,0,9507.578543526786,8554.487646484375,60.05634250713787,45.16558931618579,438.92501395089283,10175.61067555238,8021.087273666369,2154.523401886011,9858.150390625,9743.8603515625,9419.080078125,-0.4404,-0.4404,9373.009765625,0
2018-05-07,9645.669921875,9665.849609375,9231.5302734375,9373.009765625,7394019840,-0.4404,0,9526.501395089286,8636.551643880208,55.03428048999896,10.83223972722601,457.82352120535717,10095.11166302256,8248.678278383688,1846.4333846388727,9654.7998046875,9700.759765625,9240.5498046875,-0.4404,-0.4404,9234.8203125,0
2018-05-08,9380.8701171875,9462.75,9127.76953125,9234.8203125,7415869952,0.3818,1,9543.04575892857,8710.261653645834,43.85186038761839,-23.549721638974688,424.26639229910717,10017.279133009877,8433.650847458874,1583.6282855510035,9373.009765625,9858.150390625,9119.009765625,-0.4404,-0.4404,9325.1796875,1
2018-05-09,9223.73046875,9374.759765625,9031.6201171875,9325.1796875,7226890240,0.3818,0,9555.797154017857,8795.409977213541,57.98703322776058,-41.52066583863257,381.24204799107144,9936.811292660479,8617.20569952702,1319.6055931334595,9234.8203125,9654.7998046875,9235.919921875,0.3818,-0.4404,9043.9404296875,0
2018-05-10,9325.9599609375,9396.0400390625,9040.51953125,9043.9404296875,6906699776,0.3818,0,9455.80859375,8869.049332682293,45.82747744116522,-71.8833584497321,367.03494698660717,9925.053947028116,8648.774080315632,1276.2798667124844,9325.1796875,9373.009765625,9743.8603515625,0.3818,-0.4404,8441.490234375,0
2018-05-11,9052.9599609375,9052.9599609375,8394.4599609375,8441.490234375,8488520192,0.3818,0,9275.91294642857,8918.155013020832,41.35355824743688,-128.75639128793455,386.32638113839283,9987.592868536522,8540.82617443223,1446.7666941042917,9043.9404296875,9234.8203125,9700.759765625,0.3818,0.3818,8504.8896484375,1
2018-05-12,8441.4404296875,8664.8603515625,8223.5,8504.8896484375,6821380096,0.3818,0,9082.58998325893,8938.676334635416,35.23533741056208,-156.477785045539,383.55929129464283,10023.1830351883,8475.478976530449,1547.7040586578514,8441.490234375,9325.1796875,9858.150390625,0.3818,0.3818,8723.9404296875,1
2018-05-13,8515.490234375,8773.5498046875,8395.1201171875,8723.9404296875,5866379776,0.3818,0,8949.610072544643,8966.27568359375,38.4345448560409,-154.18434377206552,386.4628208705357,10035.95276646762,8442.01529993863,1593.9374665289906,8504.8896484375,9043.9404296875,9654.7998046875,0.3818,0.3818,8716.7900390625,0
2018-05-14,8713.099609375,8881.1201171875,8367.9697265625,8716.7900390625,7364149760,0.6597,1,8855.86439732143,8990.62734375,40.75890269529277,-147.2826244005207,400.94998604910717,9988.811686982253,8391.085383330248,1597.7263036520053,8723.9404296875,8441.490234375,9373.009765625,0.3818,0.3818,8510.3798828125,0
2018-05-15,8705.1904296875,8836.1904296875,8456.4501953125,8510.3798828125,6705710080,0.6597,0,8752.37290736607,8996.669661458332,39.573725876870874,-150.2349309701165,402.01499720982144,10015.367765608935,8330.993269547314,1684.3744960616204,8716.7900390625,8504.8896484375,9234.8203125,0.6597,0.3818,8368.830078125,0
2018-05-16,8504.41015625,8508.4296875,8175.490234375,8368.830078125,6760220160,0.6597,0,8615.751534598214,9007.008333333333,35.27046342217615,-154.72713339838504,408.6942661830357,10040.917635094575,8214.175431311676,1826.7422037828983,8510.3798828125,8723.9404296875,9325.1796875,0.6597,0.3818,8094.31982421875,0
2018-05-17,8370.0498046875,8445.5400390625,8054.1201171875,8094.31982421875,5862530048,0.6597,0,8480.09144810268,9013.415999348957,19.56500939916853,-168.08159485801926,393.06856863839283,10105.871876030476,8059.9481923288995,2045.923683701577,8368.830078125,8716.7900390625,9043.9404296875,0.6597,0.6597,8250.9697265625,1
2018-05-18,8091.830078125,8274.1201171875,7974.81982421875,8250.9697265625,5764190208,0.6597,0,8452.874232700893,9016.334326171875,24.32627849369166,-158.3919597938838,400.644287109375,10107.216686966907,7948.852307173715,2158.364379793192,8094.31982421875,8510.3798828125,8441.490234375,0.6597,0.6597,8247.1796875,0
2018-05-19,8255.73046875,8372.0595703125,8183.35009765625,8247.1796875,4712399872,0.5106,1,8416.058523995536,9014.763330078125,19.83076240495953,-144.64457307623084,394.88211495535717,10085.839943896231,7853.039011181893,2232.800932714338,8250.9697265625,8368.830078125,8504.8896484375,0.6597,0.6597,8513.25,1
2018-05-20,8246.990234375,8562.41015625,8205.240234375,8513.25,5191059968,0.5106,0,8385.959891183036,9003.677327473959,29.112459044983325,-111.52299552772394,386.4735630580357,10059.626963315393,7806.522011293981,2253.104952021412,8247.1796875,8094.31982421875,8723.9404296875,0.5106,0.6597,8418.990234375,0
2018-05-21,8522.330078125,8557.51953125,8365.1201171875,8418.990234375,5154990080,0.5106,0,8343.417061941964,8987.790999348957,31.257566205618147,-90.73557865637363,369.19356863839283,10043.639940152128,7752.507081332246,2291.132858819882,8513.25,8250.9697265625,8716.7900390625,0.5106,0.6597,8041.77978515625,0
2018-05-22,8419.8701171875,8423.25,8004.580078125,8041.77978515625,5137010176,0.0,1,8276.474190848214,8962.434993489584,28.57403675341824,-96.61913235192526,375.17138671875,10033.20908975629,7643.523918056211,2389.685171700079,8418.990234375,8247.1796875,8510.3798828125,0.5106,0.5106,7557.81982421875,0
2018-05-23,8037.080078125,8054.66015625,7507.8798828125,7557.81982421875,6491120128,0.0,0,8160.615583147322,8916.666324869791,22.191215610614194,-125.50339799431103,389.71714564732144,9974.035316759571,7484.093638318554,2489.941678441017,8041.77978515625,8513.25,8368.830078125,0.0,0.5106,7587.33984375,1
2018-05-24,7561.1201171875,7738.60009765625,7331.14013671875,7587.33984375,6049220096,0.0,0,8088.189871651785,8846.327652994793,25.10919646686392,-134.23476295176232,393.42710658482144,9879.811956243979,7366.975006646648,2512.836949597331,7557.81982421875,8418.990234375,8094.31982421875,0.0,0.5106,7480.14013671875,0
2018-05-25,7592.2998046875,7659.14013671875,7392.64990234375,7480.14013671875,4867829760,0.0,0,7978.071358816965,8800.807649739583,30.225082194403242,-138.29615297683824,365.42640904017856,9718.268897104464,7290.717040395537,2427.5518567089275,7587.33984375,8041.77978515625,8250.9697265625,0.0,0.0,7355.8798828125,0
2018-05-26,7486.47998046875,7595.16015625,7349.1201171875,7355.8798828125,4051539968,0.0,0,7850.742815290178,8736.619986979167,26.94225500609471,-139.99114774845012,351.47495814732144,9579.841194065673,7199.252751246827,2380.5884428188465,7480.14013671875,7557.81982421875,8247.1796875,0.0,0.0,7368.22021484375,1
2018-05-27,7362.080078125,7381.740234375,7270.9599609375,7368.22021484375,4056519936,0.0,0,7687.167131696428,8682.659000651041,20.332809267439657,-131.07747897944057,332.35714285714283,9468.49113852183,7110.123851712546,2358.3672868092835,7355.8798828125,7587.33984375,8513.25,0.0,0.0,7135.990234375,0
2018-05-28,7371.31005859375,7419.0498046875,7100.89013671875,7135.990234375,5040600064,0.0,0,7503.881417410715,8608.909326171875,18.509473970897204,-131.290928567209,318.42923409598217,9382.66686190863,6986.065120513244,2396.601741395386,7368.22021484375,7480.14013671875,8418.990234375,0.0,0.0,7472.58984375,1
2018-05-29,7129.4599609375,7526.419921875,7090.68017578125,7472.58984375,5662660096,0.0,0,7422.568568638393,8544.026318359374,30.346005236148216,-100.6132756214243,322.42919921875,9201.900884896644,6981.57211315023,2220.3287717464145,7135.990234375,7355.8798828125,8041.77978515625,0.0,0.0,7406.52001953125,0
2018-05-30,7469.72998046875,7573.77001953125,7313.60009765625,7406.52001953125,4922540032,0.0,0,7400.954310825893,8482.8919921875,31.239108643688795,-77.64995586317127,317.09207589285717,9064.47746459408,6955.253492437169,2109.2239721569103,7472.58984375,7368.22021484375,7557.81982421875,0.0,0.0,7494.169921875,1
2018-05-31,7406.14990234375,7608.89990234375,7361.1298828125,7494.169921875,5127130112,0.0,0,7387.644321986607,8428.7306640625,37.380196745010785,-50.738592073915754,306.8313685825893,9020.576346392118,6904.422579389133,2116.1537670029848,7406.52001953125,7135.990234375,7587.33984375,0.0,0.0,7541.4501953125,1
2018-06-01,7500.7001953125,7604.72998046875,7407.33984375,7541.4501953125,4921460224,0.0,0,7396.402901785715,8372.24833984375,34.361071995447034,-25.2240608223878,299.5520717075893,8956.03018319833,6872.624797270418,2083.405385927913,7494.169921875,7472.58984375,7480.14013671875,0.0,0.0,7643.4501953125,1
2018-06-02,7536.72021484375,7695.830078125,7497.259765625,7643.4501953125,4939299840,0.0,0,7437.484375,8302.23466796875,37.245063855247686,1.6270248175435427,300.2564174107143,8835.140597096817,6885.465359934433,1949.6752371623843,7541.4501953125,7406.52001953125,7355.8798828125,0.0,0.0,7720.25,1
2018-06-03,7632.08984375,7754.89013671875,7613.0400390625,7720.25,4851760128,0.0,0,7487.774344308035,8236.21767578125,31.790040262159266,26.296332664938575,284.87642996651783,8699.041345041864,6921.910608083137,1777.1307369587266,7643.4501953125,7494.169921875,7368.22021484375,0.0,0.0,7514.47021484375,0
2018-06-04,7722.52978515625,7753.81982421875,7474.0400390625,7514.47021484375,4993169920,0.0,0,7541.842912946428,8158.095003255208,30.241162608180147,30.211434650846684,291.11788504464283,8594.001950875137,6927.359035452988,1666.6429154221496,7720.25,7541.4501953125,7135.990234375,0.0,0.0,7633.759765625,1
2018-06-05,7500.89990234375,7643.22998046875,7397.0,7633.759765625,4961739776,0.0,0,7564.8671875,8090.727001953125,39.955090162269244,41.58927399063299,278.80074637276783,8507.67823125928,6940.175723818844,1567.5025074404366,7514.47021484375,7643.4501953125,7472.58984375,0.0,0.0,7653.97998046875,1
2018-06-06,7625.97021484375,7680.43017578125,7502.009765625,7653.97998046875,4692259840,-0.2294,2,7600.218610491072,8033.426009114583,53.06781991870907,50.63100344383486,252.48932756696428,8466.352733094689,6937.467237608435,1528.8854954862536,7633.759765625,7720.25,7406.52001953125,0.0,0.0,7678.240234375,1
2018-06-07,7650.81982421875,7741.27001953125,7650.81982421875,7678.240234375,4485799936,-0.2294,0,7626.514369419643,7981.540006510417,52.90978182106914,57.87694963566253,229.84577287946428,8392.697710088281,6953.849311396094,1438.8483986921874,7653.97998046875,7514.47021484375,7494.169921875,-0.2294,0.0,7624.919921875,0
2018-06-08,7685.14013671875,7698.18994140625,7558.39990234375,7624.919921875,4227579904,-0.2294,0,7638.438616071428,7924.864680989584,54.80007213649987,58.53456541540794,220.79575892857142,8308.978971265238,6975.342073656636,1333.6368976086023,7678.240234375,7633.759765625,7541.4501953125,-0.2294,0.0,7531.97998046875,0
2018-06-09,7632.52001953125,7683.580078125,7531.97998046875,7531.97998046875,3845220096,-0.2294,0,7622.514299665178,7874.465999348959,55.96230052125266,52.36642575117219,214.050048828125,8119.709000640365,7066.485042328384,1053.2239583119808,7624.919921875,7653.97998046875,7643.4501953125,-0.2294,-0.2294,6786.02001953125,0
2018-06-10,7499.5498046875,7499.5498046875,6709.06982421875,6786.02001953125,5804839936,-0.2294,0,7489.052873883928,7819.283658854167,36.83043002073385,0.449813135498232,264.91646902901783,8004.177739396714,7018.719282087662,985.4584573090524,7531.97998046875,7678.240234375,7720.25,-0.2294,-0.2294,6906.919921875,1
2018-06-11,6799.2900390625,6910.18017578125,6706.6298828125,6906.919921875,4745269760,-0.2294,0,7402.259974888393,7766.018001302084,44.54352677688726,-22.09955529270252,256.73008510044644,7951.648413658289,6957.762621497961,993.8857921603285,6786.02001953125,7624.919921875,7514.47021484375,-0.2294,-0.2294,6582.35986328125,0
2018-06-12,6905.81982421875,6907.9599609375,6542.080078125,6582.35986328125,4654380032,-0.2294,0,7252.059988839285,7694.631982421875,28.672322100997206,-53.43787352273364,251.74009486607142,8034.34763926939,6777.517399793111,1256.8302394762795,6906.919921875,7531.97998046875,7633.759765625,-0.2294,-0.2294,6349.89990234375,0
2018-06-13,6596.8798828125,6631.66015625,6285.6298828125,6349.89990234375,5052349952,0.0772,1,7065.762834821428,7615.73564453125,26.55518825119111,-82.64271999963591,257.8729771205357,8122.930799309726,6565.190245612148,1557.7405536975784,6582.35986328125,6786.02001953125,7653.97998046875,-0.2294,-0.2294,6675.35009765625,1
2018-06-14,6342.75,6707.14013671875,6334.4599609375,6675.35009765625,5138710016,0.0772,0,6922.492815290178,7554.567985026041,33.56588832773849,-73.18649913504913,266.79513113839283,8134.522237835377,6473.119803180247,1661.4024346551305,6349.89990234375,6906.919921875,7678.240234375,0.0772,-0.2294,6456.580078125,0
2018-06-15,6674.080078125,6681.080078125,6433.8701171875,6456.580078125,3955389952,0.0,1,6755.587123325893,7490.826318359375,29.62845872996371,-74.55803685158145,270.3536900111607,8171.051359840616,6346.660700706259,1824.3906591343566,6675.35009765625,6582.35986328125,7624.919921875,0.0772,-0.2294,6550.16015625,1
2018-06-16,6455.4501953125,6592.490234375,6402.2900390625,6550.16015625,3194170112,0.0,0,6615.3271484375,7439.354329427083,29.405226577110398,-62.54091923159086,269.75582449776783,8181.423150401421,6254.48290428608,1926.9402461153404,6456.580078125,6349.89990234375,7531.97998046875,0.0,0.0772,6499.27001953125,0
2018-06-17,6545.52978515625,6589.10986328125,6499.27001953125,6499.27001953125,3104019968,0.0,0,6574.362862723215,7380.964339192708,26.77314908647216,-51.83921718791811,266.04080636160717,8201.661615669396,6170.57241753373,2031.0891981356663,6550.16015625,6675.35009765625,6786.02001953125,0.0,0.0772,6734.81982421875,1
2018-06-18,6510.06982421875,6781.14013671875,6446.68017578125,6734.81982421875,4039200000,0.0,0,6549.777134486607,7330.55234375,35.33472008629121,-24.12491310191797,269.946533203125,8174.509858310226,6123.947172939774,2050.5626853704525,6499.27001953125,6456.580078125,6906.919921875,0.0,0.0,6769.93994140625,1
2018-06-19,6742.39013671875,6822.5,6709.919921875,6769.93994140625,4057029888,0.0,0,6576.574288504465,7272.442008463541,33.22015899420148,0.0637618804100839,260.40011160714283,8148.557051893844,6086.241971543655,2062.3150803501885,6734.81982421875,6550.16015625,6582.35986328125,0.0,0.0,6776.5498046875,1
2018-06-20,6770.759765625,6821.56005859375,6611.8798828125,6776.5498046875,3888640000,0.0,0,6637.524274553572,7217.693994140625,32.86517244989595,18.95502740551001,262.63295200892856,8107.402622052165,6055.634389666586,2051.768232385579,6769.93994140625,6499.27001953125,6349.89990234375,0.0,0.0,6729.740234375,0
2018-06-21,6780.08984375,6810.93994140625,6715.169921875,6729.740234375,3529129984,0.0,0,6645.294294084822,7173.959342447916,31.638997168145607,30.083362159451667,263.012939453125,8054.353342968358,6027.512672656642,2026.8406703117162,6776.5498046875,6734.81982421875,6675.35009765625,0.0,0.0,6083.68994140625,0
2018-06-22,6737.8798828125,6747.080078125,6006.60009765625,6083.68994140625,5079810048,0.0,1,6592.024274553572,7124.8216796875,25.733628897013105,-2.5480324494407682,305.9193638392857,8020.249752166608,5905.640238067766,2114.609514098842,6729.740234375,6769.93994140625,6456.580078125,0.0,0.0,6162.47998046875,1
2018-06-23,6090.10009765625,6224.81982421875,6071.81005859375,6162.47998046875,3431360000,0.0,0,6536.641392299107,7077.326350911459,28.340977384153092,-14.633161917479242,306.02005440848217,7936.961473503993,5833.151514777256,2103.809958726737,6083.68994140625,6776.5498046875,6550.16015625,0.0,0.0,6173.22998046875,1
